S/N,Building/Project Name,Street Name,Postal District,Type,No. of Bedroom(for Non-Landed Only),Monthly Gross Rent($),Floor Area (sq ft),Lease Commencement Date
269,THE BROWNSTONE,CANBERRA DRIVE,27,Executive Condominium,3,2500,900 to 1000,Jul-18
270,LILYDALE,YISHUN AVENUE 6,27,Executive Condominium,3,1900,1100 to 1200,Jul-18
271,LILYDALE,YISHUN AVENUE 6,27,Executive Condominium,3,2500,1100 to 1200,Jul-18
272,THE CANOPY,YISHUN AVENUE 11,27,Executive Condominium,3,2600,1200 to 1300,Jun-18
273,LILYDALE,YISHUN AVENUE 6,27,Executive Condominium,3,2400,1100 to 1200,Jun-18
274,THE BROWNSTONE,CANBERRA DRIVE,27,Executive Condominium,3,2500,900 to 1000,Jun-18
275,1 CANBERRA,CANBERRA DRIVE,27,Executive Condominium,3,1300,1000 to 1100,Jun-18
276,LILYDALE,YISHUN AVENUE 6,27,Executive Condominium,3,2200,1100 to 1200,Jun-18
277,1 CANBERRA,CANBERRA DRIVE,27,Executive Condominium,3,1500,1300 to 1400,Jun-18
278,LILYDALE,YISHUN AVENUE 6,27,Executive Condominium,3,2300,1100 to 1200,Jun-18
279,LILYDALE,YISHUN AVENUE 6,27,Executive Condominium,3,2300,1100 to 1200,Jun-18
280,LILYDALE,YISHUN AVENUE 6,27,Executive Condominium,3,2200,1100 to 1200,May-18
281,THE TOPIARY,FERNVALE LANE,28,Executive Condominium,3,1450,1200 to 1300,Mar-18
282,LILYDALE,YISHUN AVENUE 6,27,Executive Condominium,3,2450,1100 to 1200,Mar-18
283,LILYDALE,YISHUN AVENUE 6,27,Executive Condominium,3,2500,1100 to 1200,Mar-18
284,THE CANOPY,YISHUN AVENUE 11,27,Executive Condominium,3,2700,1300 to 1400,Mar-18
285,1 CANBERRA,CANBERRA DRIVE,27,Executive Condominium,3,2600,1000 to 1100,Mar-18
286,LILYDALE,YISHUN AVENUE 6,27,Executive Condominium,3,2200,1100 to 1200,Mar-18
287,LILYDALE,YISHUN AVENUE 6,27,Executive Condominium,3,2350,1100 to 1200,Mar-18
288,LILYDALE,YISHUN AVENUE 6,27,Executive Condominium,3,2600,1100 to 1200,Feb-18
289,LILYDALE,YISHUN AVENUE 6,27,Executive Condominium,3,2200,1100 to 1200,Feb-18
290,THE TOPIARY,FERNVALE LANE,28,Executive Condominium,3,2300,900 to 1000,Feb-18
291,LILYDALE,YISHUN AVENUE 6,27,Executive Condominium,3,2200,1100 to 1200,Feb-18
292,THE TOPIARY,FERNVALE LANE,28,Executive Condominium,4,2300,1200 to 1300,Feb-18
293,LILYDALE,YISHUN AVENUE 6,27,Executive Condominium,3,2800,1100 to 1200,Feb-18
294,THE TOPIARY,FERNVALE LANE,28,Executive Condominium,4,1407,1300 to 1400,Jan-18
295,LUSH ACRES,FERNVALE CLOSE,28,Executive Condominium,3,2300,1100 to 1200,Jan-18
296,LILYDALE,YISHUN AVENUE 6,27,Executive Condominium,3,2350,1100 to 1200,Jan-18
297,LUSH ACRES,FERNVALE CLOSE,28,Executive Condominium,4,2500,1300 to 1400,Jan-18
298,SIGNATURE AT YISHUN,YISHUN STREET 51,27,Executive Condominium,3,2400,900 to 1000,Jan-18
299,THE CANOPY,YISHUN AVENUE 11,27,Executive Condominium,2,2000,800 to 900,Dec-17
300,LILYDALE,YISHUN AVENUE 6,27,Executive Condominium,3,2500,1100 to 1200,Dec-17
301,LILYDALE,YISHUN AVENUE 6,27,Executive Condominium,3,2250,1100 to 1200,Dec-17
302,SIGNATURE AT YISHUN,YISHUN STREET 51,27,Executive Condominium,3,2100,1000 to 1100,Dec-17
303,LILYDALE,YISHUN AVENUE 6,27,Executive Condominium,3,2350,1100 to 1200,Dec-17
304,1 CANBERRA,CANBERRA DRIVE,27,Executive Condominium,4,1200,1400 to 1500,Dec-17
305,THE CANOPY,YISHUN AVENUE 11,27,Executive Condominium,3,2800,1300 to 1400,Dec-17
306,LILYDALE,YISHUN AVENUE 6,27,Executive Condominium,3,2350,1100 to 1200,Nov-17
307,LILYDALE,YISHUN AVENUE 6,27,Executive Condominium,3,2400,1100 to 1200,Nov-17
308,LILYDALE,YISHUN AVENUE 6,27,Executive Condominium,3,5600,1700 to 1800,Oct-17
309,LILYDALE,YISHUN AVENUE 6,27,Executive Condominium,3,2600,1100 to 1200,Oct-17
310,LILYDALE,YISHUN AVENUE 6,27,Executive Condominium,3,2600,1100 to 1200,Oct-17
311,LILYDALE,YISHUN AVENUE 6,27,Executive Condominium,3,2500,1100 to 1200,Oct-17
312,THE TOPIARY,FERNVALE LANE,28,Executive Condominium,4,1400,1300 to 1400,Oct-17
313,THE TOPIARY,FERNVALE LANE,28,Executive Condominium,4,2850,1200 to 1300,Sep-17
314,LILYDALE,YISHUN AVENUE 6,27,Executive Condominium,3,2300,1100 to 1200,Sep-17
315,LILYDALE,YISHUN AVENUE 6,27,Executive Condominium,3,2500,1100 to 1200,Sep-17
316,SIGNATURE AT YISHUN,YISHUN STREET 51,27,Executive Condominium,na*,2050,1000 to 1100,Sep-17
317,LILYDALE,YISHUN AVENUE 6,27,Executive Condominium,3,2150,1100 to 1200,Sep-17
318,THE CANOPY,YISHUN AVENUE 11,27,Executive Condominium,2,2300,1000 to 1100,Sep-17
319,LILYDALE,YISHUN AVENUE 6,27,Executive Condominium,3,2250,1100 to 1200,Aug-17
320,THE CANOPY,YISHUN AVENUE 11,27,Executive Condominium,4,3200,1900 to 2000,Aug-17
321,LILYDALE,YISHUN AVENUE 6,27,Executive Condominium,3,2200,1100 to 1200,Aug-17
322,THE TOPIARY,FERNVALE LANE,28,Executive Condominium,4,2500,1200 to 1300,Aug-17
323,LILYDALE,YISHUN AVENUE 6,27,Executive Condominium,3,2400,1100 to 1200,Aug-17
324,LILYDALE,YISHUN AVENUE 6,27,Executive Condominium,3,2350,1000 to 1100,Aug-17
325,LILYDALE,YISHUN AVENUE 6,27,Executive Condominium,3,2500,1000 to 1100,Aug-17
326,LILYDALE,YISHUN AVENUE 6,27,Executive Condominium,3,2200,1100 to 1200,Jul-17
327,LILYDALE,YISHUN AVENUE 6,27,Executive Condominium,3,2200,1100 to 1200,Jul-17
328,LILYDALE,YISHUN AVENUE 6,27,Executive Condominium,3,2500,1100 to 1200,Jul-17
329,LILYDALE,YISHUN AVENUE 6,27,Executive Condominium,3,2500,1100 to 1200,Jul-17
330,LILYDALE,YISHUN AVENUE 6,27,Executive Condominium,3,2600,1100 to 1200,Jul-17
331,LILYDALE,YISHUN AVENUE 6,27,Executive Condominium,3,2400,1100 to 1200,Jul-17
332,LILYDALE,YISHUN AVENUE 6,27,Executive Condominium,3,2200,1100 to 1200,Jul-17
333,LILYDALE,YISHUN AVENUE 6,27,Executive Condominium,3,2600,1100 to 1200,Jul-17
334,THE CANOPY,YISHUN AVENUE 11,27,Executive Condominium,2,1500,1000 to 1100,Jul-17
335,LILYDALE,YISHUN AVENUE 6,27,Executive Condominium,3,2200,1100 to 1200,Jul-17
336,LILYDALE,YISHUN AVENUE 6,27,Executive Condominium,3,2350,1100 to 1200,Jun-17
337,LILYDALE,YISHUN AVENUE 6,27,Executive Condominium,3,2400,1100 to 1200,Jun-17
338,LILYDALE,YISHUN AVENUE 6,27,Executive Condominium,3,2300,1100 to 1200,Jun-17
339,1 CANBERRA,CANBERRA DRIVE,27,Executive Condominium,3,1300,1200 to 1300,May-17
340,1 CANBERRA,CANBERRA DRIVE,27,Executive Condominium,3,1500,1500 to 1600,May-17
341,LILYDALE,YISHUN AVENUE 6,27,Executive Condominium,3,2250,1100 to 1200,May-17
342,LILYDALE,YISHUN AVENUE 6,27,Executive Condominium,3,2300,1100 to 1200,May-17
343,LILYDALE,YISHUN AVENUE 6,27,Executive Condominium,3,2600,1100 to 1200,Apr-17
344,THE TOPIARY,FERNVALE LANE,28,Executive Condominium,3,1300,1200 to 1300,Apr-17
345,LILYDALE,YISHUN AVENUE 6,27,Executive Condominium,3,2200,1100 to 1200,Apr-17
346,LILYDALE,YISHUN AVENUE 6,27,Executive Condominium,3,2500,1100 to 1200,Mar-17
347,THE TOPIARY,FERNVALE LANE,28,Executive Condominium,5,4000,2200 to 2300,Mar-17
348,LILYDALE,YISHUN AVENUE 6,27,Executive Condominium,3,2450,1100 to 1200,Mar-17
349,LILYDALE,YISHUN AVENUE 6,27,Executive Condominium,3,2800,1100 to 1200,Mar-17
350,LILYDALE,YISHUN AVENUE 6,27,Executive Condominium,3,2350,1100 to 1200,Mar-17
351,THE TOPIARY,FERNVALE LANE,28,Executive Condominium,4,3100,1200 to 1300,Mar-17
352,LILYDALE,YISHUN AVENUE 6,27,Executive Condominium,3,2200,1100 to 1200,Mar-17
353,THE TOPIARY,FERNVALE LANE,28,Executive Condominium,4,2700,1200 to 1300,Mar-17
354,LILYDALE,YISHUN AVENUE 6,27,Executive Condominium,3,2600,1100 to 1200,Mar-17
355,LILYDALE,YISHUN AVENUE 6,27,Executive Condominium,3,2650,1100 to 1200,Feb-17
356,THE CANOPY,YISHUN AVENUE 11,27,Executive Condominium,2,1900,800 to 900,Feb-17
357,LILYDALE,YISHUN AVENUE 6,27,Executive Condominium,3,2500,1100 to 1200,Feb-17
358,LILYDALE,YISHUN AVENUE 6,27,Executive Condominium,3,2300,1100 to 1200,Feb-17
359,LILYDALE,YISHUN AVENUE 6,27,Executive Condominium,3,2950,1100 to 1200,Feb-17
360,THE TOPIARY,FERNVALE LANE,28,Executive Condominium,2,2000,700 to 800,Feb-17
361,LILYDALE,YISHUN AVENUE 6,27,Executive Condominium,3,2300,1100 to 1200,Feb-17
362,LILYDALE,YISHUN AVENUE 6,27,Executive Condominium,3,2800,1100 to 1200,Feb-17
363,1 CANBERRA,CANBERRA DRIVE,27,Executive Condominium,4,1500,1400 to 1500,Jan-17
364,LUSH ACRES,FERNVALE CLOSE,28,Executive Condominium,3,2300,1100 to 1200,Jan-17
365,LILYDALE,YISHUN AVENUE 6,27,Executive Condominium,3,3800,1700 to 1800,Jan-17
366,SKYPARK RESIDENCES,SEMBAWANG CRESCENT,27,Executive Condominium,3,2500,1100 to 1200,Dec-16
367,THE TOPIARY,FERNVALE LANE,28,Executive Condominium,3,2300,900 to 1000,Dec-16
368,THE TOPIARY,FERNVALE LANE,28,Executive Condominium,4,2400,1200 to 1300,Dec-16
369,LILYDALE,YISHUN AVENUE 6,27,Executive Condominium,3,2400,1100 to 1200,Dec-16
370,LILYDALE,YISHUN AVENUE 6,27,Executive Condominium,3,2450,1100 to 1200,Dec-16
371,LILYDALE,YISHUN AVENUE 6,27,Executive Condominium,3,2200,1100 to 1200,Dec-16
372,THE TOPIARY,FERNVALE LANE,28,Executive Condominium,4,2300,1200 to 1300,Dec-16
373,LILYDALE,YISHUN AVENUE 6,27,Executive Condominium,3,2350,1100 to 1200,Dec-16
374,1 CANBERRA,CANBERRA DRIVE,27,Executive Condominium,3,1200,1000 to 1100,Dec-16
375,LUSH ACRES,FERNVALE CLOSE,28,Executive Condominium,3,2300,1000 to 1100,Nov-16
376,LILYDALE,YISHUN AVENUE 6,27,Executive Condominium,3,2200,1100 to 1200,Nov-16
377,LILYDALE,YISHUN AVENUE 6,27,Executive Condominium,3,2100,1100 to 1200,Nov-16
378,LILYDALE,YISHUN AVENUE 6,27,Executive Condominium,3,2300,1100 to 1200,Nov-16
379,THE CANOPY,YISHUN AVENUE 11,27,Executive Condominium,2,2000,1000 to 1100,Nov-16
380,1 CANBERRA,CANBERRA DRIVE,27,Executive Condominium,4,1300,1400 to 1500,Nov-16
381,LILYDALE,YISHUN AVENUE 6,27,Executive Condominium,3,2300,1100 to 1200,Nov-16
382,LILYDALE,YISHUN AVENUE 6,27,Executive Condominium,3,2400,1100 to 1200,Nov-16
383,THE TOPIARY,FERNVALE LANE,28,Executive Condominium,3,2250,1200 to 1300,Nov-16
384,LILYDALE,YISHUN AVENUE 6,27,Executive Condominium,3,2350,1100 to 1200,Oct-16
385,LILYDALE,YISHUN AVENUE 6,27,Executive Condominium,3,2500,1100 to 1200,Oct-16
386,1 CANBERRA,CANBERRA DRIVE,27,Executive Condominium,3,2450,1200 to 1300,Oct-16
387,1 CANBERRA,CANBERRA DRIVE,27,Executive Condominium,3,1400,1200 to 1300,Oct-16
388,LILYDALE,YISHUN AVENUE 6,27,Executive Condominium,3,2600,1100 to 1200,Oct-16
389,LILYDALE,YISHUN AVENUE 6,27,Executive Condominium,3,2500,1100 to 1200,Sep-16
390,THE TOPIARY,FERNVALE LANE,28,Executive Condominium,3,2200,900 to 1000,Sep-16
391,THE CANOPY,YISHUN AVENUE 11,27,Executive Condominium,2,2400,1000 to 1100,Sep-16
392,LILYDALE,YISHUN AVENUE 6,27,Executive Condominium,3,2300,1100 to 1200,Aug-16
393,LILYDALE,YISHUN AVENUE 6,27,Executive Condominium,3,2600,1100 to 1200,Aug-16
394,LILYDALE,YISHUN AVENUE 6,27,Executive Condominium,3,2600,1100 to 1200,Aug-16
395,THE CANOPY,YISHUN AVENUE 11,27,Executive Condominium,3,2700,1200 to 1300,Aug-16
396,LILYDALE,YISHUN AVENUE 6,27,Executive Condominium,3,2600,1100 to 1200,Jul-16
397,LILYDALE,YISHUN AVENUE 6,27,Executive Condominium,3,2800,1100 to 1200,Jul-16
398,LILYDALE,YISHUN AVENUE 6,27,Executive Condominium,3,2500,1100 to 1200,Jul-16
399,THE CANOPY,YISHUN AVENUE 11,27,Executive Condominium,3,2800,1300 to 1400,Jul-16
400,LILYDALE,YISHUN AVENUE 6,27,Executive Condominium,3,2600,1100 to 1200,Jul-16
401,LILYDALE,YISHUN AVENUE 6,27,Executive Condominium,3,2500,1100 to 1200,Jul-16
402,THE CANOPY,YISHUN AVENUE 11,27,Executive Condominium,4,3200,1900 to 2000,Jul-16
403,LILYDALE,YISHUN AVENUE 6,27,Executive Condominium,3,2400,1100 to 1200,Jun-16
404,LILYDALE,YISHUN AVENUE 6,27,Executive Condominium,3,2550,1100 to 1200,Jun-16
405,LILYDALE,YISHUN AVENUE 6,27,Executive Condominium,3,2200,1100 to 1200,Jun-16
406,LILYDALE,YISHUN AVENUE 6,27,Executive Condominium,3,2800,1100 to 1200,May-16
